rental_id,inventory_id,customer_id,staff_id,rental_date_year,rental_date_month,rental_date_day,rental_date_hour,rental_date_minute,rental_date_second,return_date_year,return_date_month,return_date_day,return_date_hour,return_date_minute,return_date_second,last_update_year,last_update_month,last_update_day,last_update_hour,last_update_minute,last_update_second
4389,1672,166,2,2005,7,7,20,58,58,2005,7,13,19,57,58,2021,3,6,15,54,16
4390,6,44,2,2005,7,7,20,59,6,2005,7,9,0,4,6,2021,3,6,15,54,16
4391,2135,42,1,2005,7,7,21,9,38,2005,7,9,17,35,38,2021,3,6,15,54,16
4392,4236,491,1,2005,7,7,21,11,2,2005,7,13,21,52,2,2021,3,6,15,54,16
4393,4034,395,2,2005,7,7,21,12,36,2005,7,9,22,41,36,2021,3,6,15,54,16
4394,563,156,2,2005,7,7,21,12,45,2005,7,16,18,24,45,2021,3,6,15,54,16
4395,360,544,2,2005,7,7,21,13,22,2005,7,8,22,59,22,2021,3,6,15,54,16
4396,750,275,1,2005,7,7,21,14,19,2005,7,10,19,22,19,2021,3,6,15,54,16
4397,3085,494,2,2005,7,7,21,14,54,2005,7,13,19,24,54,2021,3,6,15,54,16
4398,3628,426,1,2005,7,7,21,18,44,2005,7,10,22,45,44,2021,3,6,15,54,16
4399,4515,402,2,2005,7,7,21,20,28,2005,7,12,20,57,28,2021,3,6,15,54,16
4400,49,370,2,2005,7,7,21,22,26,2005,7,16,0,59,26,2021,3,6,15,54,17
4401,2725,405,2,2005,7,7,21,26,27,2005,7,12,17,18,27,2021,3,6,15,54,17
4402,1198,26,1,2005,7,7,21,28,46,2005,7,8,17,4,46,2021,3,6,15,54,17
4403,3973,447,1,2005,7,7,21,29,40,2005,7,9,17,58,40,2021,3,6,15,54,17
4404,944,25,1,2005,7,7,21,31,53,2005,7,13,19,0,53,2021,3,6,15,54,17
4405,2102,145,2,2005,7,7,21,33,16,2005,7,15,0,33,16,2021,3,6,15,54,17
4406,438,448,2,2005,7,7,21,35,16,2005,7,15,16,13,16,2021,3,6,15,54,17
4407,267,20,1,2005,7,7,21,39,45,2005,7,11,23,40,45,2021,3,6,15,54,17
4408,2482,258,1,2005,7,7,21,41,6,2005,7,11,0,32,6,2021,3,6,15,54,17
4409,3153,8,2,2005,7,7,21,47,29,2005,7,11,20,14,29,2021,3,6,15,54,17
4410,2754,584,1,2005,7,7,21,48,16,2005,7,9,3,15,16,2021,3,6,15,54,17
4411,320,224,2,2005,7,7,21,54,58,2005,7,14,16,14,58,2021,3,6,15,54,17
4412,1181,282,1,2005,7,7,21,56,53,2005,7,11,19,28,53,2021,3,6,15,54,17
4413,1062,565,2,2005,7,7,22,0,4,2005,7,10,18,20,4,2021,3,6,15,54,17
4414,991,434,1,2005,7,7,22,0,21,2005,7,12,2,51,21,2021,3,6,15,54,17
4415,1403,329,2,2005,7,7,22,1,43,2005,7,13,3,9,43,2021,3,6,15,54,17
4416,1247,290,2,2005,7,7,22,4,36,2005,7,9,2,44,36,2021,3,6,15,54,17
4417,743,452,2,2005,7,7,22,5,5,2005,7,9,16,16,5,2021,3,6,15,54,17
4418,4368,417,1,2005,7,7,22,5,30,2005,7,11,18,42,30,2021,3,6,15,54,17
4419,783,39,1,2005,7,7,22,6,24,2005,7,15,23,59,24,2021,3,6,15,54,17
4420,4427,346,2,2005,7,7,22,7,31,2005,7,12,19,14,31,2021,3,6,15,54,17
4421,4103,417,1,2005,7,7,22,7,55,2005,7,16,20,21,55,2021,3,6,15,54,17
4422,1741,345,1,2005,7,7,22,9,45,2005,7,10,1,43,45,2021,3,6,15,54,17
4423,2721,526,2,2005,7,7,22,11,28,2005,7,14,18,49,28,2021,3,6,15,54,17
4424,662,384,1,2005,7,7,22,14,43,2005,7,11,1,17,43,2021,3,6,15,54,17
4425,877,345,2,2005,7,7,22,22,44,2005,7,8,22,23,44,2021,3,6,15,54,17
4426,364,242,1,2005,7,7,22,28,32,2005,7,16,2,4,32,2021,3,6,15,54,17
4427,1021,69,2,2005,7,7,22,28,51,2005,7,11,21,37,51,2021,3,6,15,54,17
4428,2575,181,2,2005,7,7,22,29,40,2005,7,11,2,46,40,2021,3,6,15,54,17
4429,2949,187,2,2005,7,7,22,32,47,2005,7,15,3,10,47,2021,3,6,15,54,17
4430,3436,278,1,2005,7,7,22,35,24,2005,7,14,23,49,24,2021,3,6,15,54,17
4431,936,26,1,2005,7,7,22,39,2,2005,7,16,19,24,2,2021,3,6,15,54,17
4432,2779,295,1,2005,7,7,22,40,2,2005,7,15,1,46,2,2021,3,6,15,54,17
4433,88,449,2,2005,7,7,22,45,41,2005,7,16,23,30,41,2021,3,6,15,54,17
4434,1801,32,1,2005,7,7,22,48,34,2005,7,9,18,55,34,2021,3,6,15,54,17
4435,3815,157,2,2005,7,7,22,51,4,2005,7,14,23,15,4,2021,3,6,15,54,17
4436,4326,563,1,2005,7,7,22,52,4,2005,7,10,4,51,4,2021,3,6,15,54,17
4437,3578,414,1,2005,7,7,22,55,41,2005,7,13,19,40,41,2021,3,6,15,54,17
4438,4371,104,1,2005,7,7,22,56,17,2005,7,16,17,28,17,2021,3,6,15,54,17
4439,2393,521,1,2005,7,7,22,57,30,2005,7,10,18,28,30,2021,3,6,15,54,17
4440,1236,507,2,2005,7,7,23,0,58,2005,7,8,21,31,58,2021,3,6,15,54,17
4441,3680,211,1,2005,7,7,23,4,23,2005,7,13,19,7,23,2021,3,6,15,54,17
4442,461,123,2,2005,7,7,23,5,30,2005,7,13,22,20,30,2021,3,6,15,54,17
4443,72,389,1,2005,7,7,23,5,53,2005,7,16,1,46,53,2021,3,6,15,54,17
4444,764,529,2,2005,7,7,23,7,44,2005,7,14,2,51,44,2021,3,6,15,54,17
4445,3328,327,1,2005,7,7,23,8,22,2005,7,16,3,49,22,2021,3,6,15,54,17
4446,2629,438,1,2005,7,7,23,12,16,2005,7,13,19,42,16,2021,3,6,15,54,17
4447,404,549,2,2005,7,7,23,15,28,2005,7,14,22,53,28,2021,3,6,15,54,17
4448,2768,536,1,2005,7,7,23,17,12,2005,7,13,18,26,12,2021,3,6,15,54,17
4449,2813,354,2,2005,7,7,23,18,58,2005,7,15,20,40,58,2021,3,6,15,54,17
4450,1252,345,2,2005,7,7,23,20,5,2005,7,13,19,50,5,2021,3,6,15,54,17
4451,179,85,2,2005,7,7,23,29,54,2005,7,10,23,29,54,2021,3,6,15,54,17
4452,2414,460,1,2005,7,7,23,31,54,2005,7,14,4,5,54,2021,3,6,15,54,17
4453,89,560,2,2005,7,7,23,32,39,2005,7,12,1,38,39,2021,3,6,15,54,17
4454,1395,9,1,2005,7,7,23,37,0,2005,7,11,2,30,0,2021,3,6,15,54,17
4455,1396,507,2,2005,7,7,23,43,46,2005,7,8,21,34,46,2021,3,6,15,54,17
4456,3395,421,2,2005,7,7,23,45,21,2005,7,13,23,3,21,2021,3,6,15,54,17
4457,407,567,1,2005,7,7,23,45,38,2005,7,9,20,2,38,2021,3,6,15,54,17
4458,1307,229,2,2005,7,7,23,47,47,2005,7,9,19,17,47,2021,3,6,15,54,17
4459,3987,227,2,2005,7,7,23,48,52,2005,7,13,19,37,52,2021,3,6,15,54,17
4460,4121,592,1,2005,7,7,23,50,14,2005,7,9,21,55,14,2021,3,6,15,54,17
4461,3656,286,2,2005,7,7,23,59,43,2005,7,16,19,44,43,2021,3,6,15,54,17
4462,4120,257,2,2005,7,8,0,2,49,2005,7,15,20,48,49,2021,3,6,15,54,17
4463,4356,422,1,2005,7,8,0,4,59,2005,7,16,1,19,59,2021,3,6,15,54,17
4464,4484,583,2,2005,7,8,0,7,18,2005,7,8,22,14,18,2021,3,6,15,54,17
4465,2877,329,2,2005,7,8,0,7,45,2005,7,13,18,8,45,2021,3,6,15,54,17
4466,3320,304,2,2005,7,8,0,12,53,2005,7,17,3,49,53,2021,3,6,15,54,17
4467,4466,339,1,2005,7,8,0,13,52,2005,7,9,0,52,52,2021,3,6,15,54,17
4468,3302,170,2,2005,7,8,0,17,59,2005,7,12,5,51,59,2021,3,6,15,54,17
4469,2173,192,2,2005,7,8,0,18,32,2005,7,12,21,17,32,2021,3,6,15,54,17
4470,3605,145,1,2005,7,8,0,20,57,2005,7,10,2,31,57,2021,3,6,15,54,17
4471,263,30,2,2005,7,8,0,21,29,2005,7,11,18,48,29,2021,3,6,15,54,17
4472,2089,343,1,2005,7,8,0,22,6,2005,7,16,20,16,6,2021,3,6,15,54,17
4473,1387,481,1,2005,7,8,0,22,10,2005,7,9,21,11,10,2021,3,6,15,54,17
4474,4474,137,1,2005,7,8,0,26,56,2005,7,12,23,7,56,2021,3,6,15,54,17
4475,3466,340,1,2005,7,8,0,27,30,2005,7,9,5,39,30,2021,3,6,15,54,17
4476,395,279,1,2005,7,8,0,34,25,2005,7,8,22,55,25,2021,3,6,15,54,17
4477,1602,552,1,2005,7,8,0,38,24,2005,7,13,5,14,24,2021,3,6,15,54,17
4478,1764,357,2,2005,7,8,0,39,8,2005,7,11,21,57,8,2021,3,6,15,54,17
4479,3516,211,2,2005,7,8,0,52,35,2005,7,9,20,19,35,2021,3,6,15,54,17
4480,4457,296,2,2005,7,8,0,56,30,2005,7,10,20,52,30,2021,3,6,15,54,17
4481,1669,474,2,2005,7,8,0,58,15,2005,7,11,23,22,15,2021,3,6,15,54,17
4482,3500,511,1,2005,7,8,1,1,18,2005,7,11,1,18,18,2021,3,6,15,54,17
4483,1222,425,1,2005,7,8,1,3,12,2005,7,17,0,20,12,2021,3,6,15,54,17
4484,2867,306,2,2005,7,8,1,5,57,2005,7,16,0,41,57,2021,3,6,15,54,17
4485,2614,130,2,2005,7,8,1,7,54,2005,7,16,3,19,54,2021,3,6,15,54,17
4486,837,197,1,2005,7,8,1,9,9,2005,7,16,23,40,9,2021,3,6,15,54,17
4487,2220,360,2,2005,7,8,1,20,22,2005,7,16,21,23,22,2021,3,6,15,54,17
4488,2108,89,1,2005,7,8,1,22,23,2005,7,13,21,17,23,2021,3,6,15,54,17
4489,4306,259,2,2005,7,8,1,23,58,2005,7,9,1,35,58,2021,3,6,15,54,17
4490,2690,161,1,2005,7,8,1,26,32,2005,7,9,1,13,32,2021,3,6,15,54,17
4491,1168,413,1,2005,7,8,1,30,46,2005,7,11,3,12,46,2021,3,6,15,54,17
4492,1152,247,1,2005,7,8,1,32,4,2005,7,10,22,11,4,2021,3,6,15,54,17
4493,1369,167,2,2005,7,8,1,40,24,2005,7,9,2,17,24,2021,3,6,15,54,17
4494,1655,349,2,2005,7,8,1,42,45,2005,7,16,22,29,45,2021,3,6,15,54,17
4495,3515,404,1,2005,7,8,1,43,46,2005,7,10,7,38,46,2021,3,6,15,54,17
4496,150,578,2,2005,7,8,1,44,19,2005,7,8,20,34,19,2021,3,6,15,54,17
4497,1995,142,1,2005,7,8,1,51,32,2005,7,15,22,56,32,2021,3,6,15,54,17
4498,4299,43,2,2005,7,8,2,7,50,2005,7,12,23,54,50,2021,3,6,15,54,17
4499,851,199,2,2005,7,8,2,8,48,2005,7,10,7,6,48,2021,3,6,15,54,17
4500,398,462,2,2005,7,8,2,10,1,2005,7,15,5,49,1,2021,3,6,15,54,17
4501,1412,262,2,2005,7,8,2,12,0,2005,7,10,2,16,0,2021,3,6,15,54,17
4502,225,470,2,2005,7,8,2,12,4,2005,7,15,2,19,4,2021,3,6,15,54,17
4503,1503,8,1,2005,7,8,2,17,12,2005,7,13,8,12,12,2021,3,6,15,54,17
4504,361,422,1,2005,7,8,2,19,27,2005,7,12,21,15,27,2021,3,6,15,54,17
4505,1864,481,2,2005,7,8,2,20,4,2005,7,14,20,28,4,2021,3,6,15,54,17
4506,1484,133,2,2005,7,8,2,22,18,2005,7,13,4,54,18,2021,3,6,15,54,17
4507,819,505,1,2005,7,8,2,22,45,2005,7,14,20,53,45,2021,3,6,15,54,17
4508,3996,97,1,2005,7,8,2,28,41,2005,7,16,23,59,41,2021,3,6,15,54,17
4509,1760,230,2,2005,7,8,2,32,38,2005,7,14,1,5,38,2021,3,6,15,54,17
4510,1085,27,2,2005,7,8,2,34,51,2005,7,17,6,3,51,2021,3,6,15,54,17
4511,4438,75,1,2005,7,8,2,36,21,2005,7,15,6,1,21,2021,3,6,15,54,17
4512,1569,424,1,2005,7,8,2,38,56,2005,7,10,20,46,56,2021,3,6,15,54,17
4513,3704,182,2,2005,7,8,2,39,59,2005,7,14,7,48,59,2021,3,6,15,54,17
4514,1938,576,1,2005,7,8,2,41,25,2005,7,15,6,17,25,2021,3,6,15,54,17
4515,1998,229,2,2005,7,8,2,42,3,2005,7,10,7,22,3,2021,3,6,15,54,17
4516,2314,497,1,2005,7,8,2,43,41,2005,7,14,2,20,41,2021,3,6,15,54,17
4517,453,16,2,2005,7,8,2,45,19,2005,7,12,3,4,19,2021,3,6,15,54,17
4518,697,592,2,2005,7,8,2,48,36,2005,7,13,4,53,36,2021,3,6,15,54,17
4519,4425,459,2,2005,7,8,2,51,23,2005,7,12,6,52,23,2021,3,6,15,54,17
4520,3505,104,2,2005,7,8,2,53,46,2005,7,8,22,27,46,2021,3,6,15,54,17
4521,2652,327,2,2005,7,8,2,57,56,2005,7,11,22,49,56,2021,3,6,15,54,17
4522,4114,307,1,2005,7,8,3,3,12,2005,7,10,4,49,12,2021,3,6,15,54,17
4523,2785,347,1,2005,7,8,3,6,59,2005,7,17,4,44,59,2021,3,6,15,54,17
4524,2218,185,2,2005,7,8,3,10,48,2005,7,9,7,49,48,2021,3,6,15,54,18
4525,3631,458,1,2005,7,8,3,15,0,2005,7,11,4,53,0,2021,3,6,15,54,18
4526,1443,1,2,2005,7,8,3,17,5,2005,7,14,1,19,5,2021,3,6,15,54,18
4527,2263,468,1,2005,7,8,3,20,10,2005,7,15,2,21,10,2021,3,6,15,54,18
4528,3209,439,2,2005,7,8,3,24,54,2005,7,9,3,50,54,2021,3,6,15,54,18
4529,1361,104,1,2005,7,8,3,26,20,2005,7,16,5,4,20,2021,3,6,15,54,18
4530,3775,79,1,2005,7,8,3,27,5,2005,7,11,7,44,5,2021,3,6,15,54,18
4531,3108,142,1,2005,7,8,3,27,59,2005,7,10,22,48,59,2021,3,6,15,54,18
4532,4012,481,1,2005,7,8,3,30,39,2005,7,11,21,49,39,2021,3,6,15,54,18
4533,1105,474,1,2005,7,8,3,32,1,2005,7,10,21,57,1,2021,3,6,15,54,18
4534,2518,132,2,2005,7,8,3,36,55,2005,7,16,0,49,55,2021,3,6,15,54,18
4535,561,29,2,2005,7,8,3,40,46,2005,7,13,6,53,46,2021,3,6,15,54,18
4536,220,26,1,2005,7,8,3,43,22,2005,7,15,8,44,22,2021,3,6,15,54,18
4537,1305,448,2,2005,7,8,3,48,40,2005,7,13,22,54,40,2021,3,6,15,54,18
4538,3638,451,1,2005,7,8,3,56,29,2005,7,15,8,24,29,2021,3,6,15,54,18
4539,2450,264,1,2005,7,8,4,1,2,2005,7,14,22,32,2,2021,3,6,15,54,18
4540,4160,309,2,2005,7,8,4,3,28,2005,7,13,3,31,28,2021,3,6,15,54,18
4541,1976,248,2,2005,7,8,4,4,19,2005,7,13,7,27,19,2021,3,6,15,54,18
4542,4169,293,2,2005,7,8,4,6,30,2005,7,16,6,54,30,2021,3,6,15,54,18
4543,913,41,2,2005,7,8,4,6,55,2005,7,12,23,17,55,2021,3,6,15,54,18
4544,4471,351,1,2005,7,8,4,11,4,2005,7,9,22,48,4,2021,3,6,15,54,18
4545,3658,271,1,2005,7,8,4,17,47,2005,7,13,7,19,47,2021,3,6,15,54,18
4546,4507,393,1,2005,7,8,4,18,36,2005,7,17,8,23,36,2021,3,6,15,54,18
4547,3386,255,2,2005,7,8,4,20,19,2005,7,9,0,28,19,2021,3,6,15,54,18
4548,765,164,2,2005,7,8,4,21,54,2005,7,14,23,16,54,2021,3,6,15,54,18
4549,2797,98,2,2005,7,8,4,25,3,2005,7,10,9,1,3,2021,3,6,15,54,18
4550,615,409,2,2005,7,8,4,34,0,2005,7,14,23,45,0,2021,3,6,15,54,18
4551,1160,494,2,2005,7,8,4,36,21,2005,7,17,10,23,21,2021,3,6,15,54,18
4552,2549,313,2,2005,7,8,4,36,35,2005,7,14,5,48,35,2021,3,6,15,54,18
4553,2114,529,1,2005,7,8,4,43,41,2005,7,9,23,55,41,2021,3,6,15,54,18
4554,3878,376,1,2005,7,8,4,48,3,2005,7,16,4,34,3,2021,3,6,15,54,18
4555,1757,68,1,2005,7,8,4,48,36,2005,7,17,7,57,36,2021,3,6,15,54,18
4556,4099,348,2,2005,7,8,4,48,41,2005,7,16,8,51,41,2021,3,6,15,54,18
4557,1191,132,2,2005,7,8,4,49,15,2005,7,14,0,0,15,2021,3,6,15,54,18
4558,828,448,2,2005,7,8,4,55,26,2005,7,9,10,53,26,2021,3,6,15,54,18
4559,1911,424,2,2005,7,8,4,56,49,2005,7,12,8,56,49,2021,3,6,15,54,18
4560,303,36,1,2005,7,8,4,58,48,2005,7,10,4,27,48,2021,3,6,15,54,18
4561,1643,500,1,2005,7,8,5,2,43,2005,7,11,4,56,43,2021,3,6,15,54,18
4562,963,454,2,2005,7,8,5,8,32,2005,7,12,8,16,32,2021,3,6,15,54,18
4563,287,522,2,2005,7,8,5,8,55,2005,7,16,5,44,55,2021,3,6,15,54,18
4564,2494,519,2,2005,7,8,5,9,38,2005,7,11,5,37,38,2021,3,6,15,54,18
4565,3755,563,2,2005,7,8,5,12,28,2005,7,17,3,38,28,2021,3,6,15,54,18
4566,4302,133,1,2005,7,8,5,18,50,2005,7,15,1,53,50,2021,3,6,15,54,18
4567,4073,202,1,2005,7,8,5,20,4,2005,7,10,1,35,4,2021,3,6,15,54,18
4568,2626,122,1,2005,7,8,5,23,59,2005,7,9,6,7,59,2021,3,6,15,54,18
4569,2925,366,2,2005,7,8,5,30,51,2005,7,14,4,14,51,2021,3,6,15,54,18
4570,2612,503,1,2005,7,8,5,33,59,2005,7,14,9,27,59,2021,3,6,15,54,18
4571,2416,86,1,2005,7,8,5,34,41,2005,7,17,2,15,41,2021,3,6,15,54,18
4572,1324,323,2,2005,7,8,5,36,59,2005,7,12,4,46,59,2021,3,6,15,54,18
4573,2478,400,1,2005,7,8,5,38,46,2005,7,15,7,7,46,2021,3,6,15,54,18
4574,536,257,2,2005,7,8,5,39,42,2005,7,8,23,44,42,2021,3,6,15,54,18
4575,231,41,2,2005,7,8,5,49,14,2005,7,11,4,8,14,2021,3,6,15,54,18
4576,1920,567,1,2005,7,8,5,51,19,2005,7,10,11,36,19,2021,3,6,15,54,18
4577,1688,442,2,2005,7,8,5,59,0,2005,7,16,6,23,0,2021,3,6,15,54,18
4578,1533,497,2,2005,7,8,6,0,17,2005,7,10,6,58,17,2021,3,6,15,54,18
4579,4290,585,1,2005,7,8,6,1,56,2005,7,13,11,24,56,2021,3,6,15,54,18
4580,3512,199,2,2005,7,8,6,4,23,2005,7,15,5,42,23,2021,3,6,15,54,18
4581,887,591,1,2005,7,8,6,5,6,2005,7,16,0,54,6,2021,3,6,15,54,18
4582,688,274,1,2005,7,8,6,9,9,2005,7,14,2,23,9,2021,3,6,15,54,18
4583,4151,365,1,2005,7,8,6,9,44,2005,7,12,3,44,44,2021,3,6,15,54,18
4584,2322,368,1,2005,7,8,6,11,2,2005,7,11,5,14,2,2021,3,6,15,54,18
4585,1622,143,1,2005,7,8,6,11,58,2005,7,17,1,58,58,2021,3,6,15,54,18
4586,1374,461,2,2005,7,8,6,12,33,2005,7,13,11,6,33,2021,3,6,15,54,18
4587,3502,63,1,2005,7,8,6,16,26,2005,7,13,0,59,26,2021,3,6,15,54,18
4588,3629,198,1,2005,7,8,6,18,1,2005,7,10,8,59,1,2021,3,6,15,54,18
4589,1192,99,2,2005,7,8,6,26,4,2005,7,9,10,31,4,2021,3,6,15,54,18
4590,4233,580,1,2005,7,8,6,27,48,2005,7,14,7,46,48,2021,3,6,15,54,18
4591,2276,182,1,2005,7,8,6,29,43,2005,7,17,7,20,43,2021,3,6,15,54,18
4592,2141,235,2,2005,7,8,6,31,28,2005,7,10,6,8,28,2021,3,6,15,54,18
4593,2897,528,2,2005,7,8,6,38,12,2005,7,16,10,48,12,2021,3,6,15,54,18
4594,26,506,2,2005,7,8,6,40,6,2005,7,16,5,51,6,2021,3,6,15,54,18
4595,760,336,1,2005,7,8,6,40,25,2005,7,14,8,54,25,2021,3,6,15,54,18
4596,2280,306,1,2005,7,8,6,41,25,2005,7,14,1,36,25,2021,3,6,15,54,18
4597,3767,545,1,2005,7,8,6,43,42,2005,7,13,1,32,42,2021,3,6,15,54,18
4598,258,82,1,2005,7,8,6,46,26,2005,7,16,1,21,26,2021,3,6,15,54,18
4599,2098,356,1,2005,7,8,6,48,26,2005,7,11,7,6,26,2021,3,6,15,54,18
4600,1526,457,1,2005,7,8,6,48,37,2005,7,15,10,11,37,2021,3,6,15,54,18
4601,3184,572,1,2005,7,8,6,49,10,2005,7,9,7,43,10,2021,3,6,15,54,18
4602,3616,129,1,2005,7,8,6,52,40,2005,7,10,6,30,40,2021,3,6,15,54,18
4603,755,334,1,2005,7,8,6,57,7,2005,7,17,4,32,7,2021,3,6,15,54,18
4604,4230,402,1,2005,7,8,6,58,43,2005,7,14,6,41,43,2021,3,6,15,54,18
4605,1139,523,1,2005,7,8,7,0,14,2005,7,16,8,38,14,2021,3,6,15,54,18
4606,1946,502,2,2005,7,8,7,5,50,2005,7,16,9,11,50,2021,3,6,15,54,18
4607,1193,281,1,2005,7,8,7,15,14,2005,7,11,1,32,14,2021,3,6,15,54,18
4608,758,11,1,2005,7,8,7,19,11,2005,7,11,1,37,11,2021,3,6,15,54,18
4609,3711,573,1,2005,7,8,7,22,29,2005,7,10,8,6,29,2021,3,6,15,54,18
4610,1279,265,1,2005,7,8,7,28,5,2005,7,14,2,10,5,2021,3,6,15,54,18
4611,3486,1,2,2005,7,8,7,33,56,2005,7,12,13,25,56,2021,3,6,15,54,18
4612,82,371,1,2005,7,8,7,40,44,2005,7,12,3,48,44,2021,3,6,15,54,18
4613,476,581,1,2005,7,8,7,44,49,2005,7,9,4,47,49,2021,3,6,15,54,18
4614,2579,71,2,2005,7,8,7,45,17,2005,7,12,2,10,17,2021,3,6,15,54,18
4615,1200,404,2,2005,7,8,7,46,53,2005,7,16,12,43,53,2021,3,6,15,54,18
4616,2580,280,2,2005,7,8,7,48,12,2005,7,10,8,13,12,2021,3,6,15,54,18
4617,3784,475,2,2005,7,8,7,55,8,2005,7,17,2,49,8,2021,3,6,15,54,18
4618,3691,179,1,2005,7,8,8,0,20,2005,7,14,5,59,20,2021,3,6,15,54,18
4619,2127,579,2,2005,7,8,8,1,9,2005,7,16,5,52,9,2021,3,6,15,54,18
4620,3467,210,2,2005,7,8,8,1,44,2005,7,16,7,43,44,2021,3,6,15,54,18
4621,1594,297,2,2005,7,8,8,2,18,2005,7,12,8,53,18,2021,3,6,15,54,18
4622,2710,289,2,2005,7,8,8,2,42,2005,7,10,7,46,42,2021,3,6,15,54,18
4623,4171,593,2,2005,7,8,8,3,22,2005,7,12,9,11,22,2021,3,6,15,54,18
4624,1548,341,2,2005,7,8,8,12,17,2005,7,15,12,24,17,2021,3,6,15,54,18
4625,318,473,1,2005,7,8,8,14,26,2005,7,9,3,45,26,2021,3,6,15,54,18
4626,37,268,1,2005,7,8,8,18,21,2005,7,10,11,36,21,2021,3,6,15,54,18
4627,2383,78,2,2005,7,8,8,24,39,2005,7,13,11,4,39,2021,3,6,15,54,18
4628,1888,540,1,2005,7,8,8,25,52,2005,7,10,11,22,52,2021,3,6,15,54,18
4629,228,563,1,2005,7,8,8,31,26,2005,7,17,12,7,26,2021,3,6,15,54,18
4630,3446,319,2,2005,7,8,8,33,38,2005,7,9,13,9,38,2021,3,6,15,54,18
4631,470,59,2,2005,7,8,8,38,22,2005,7,11,3,33,22,2021,3,6,15,54,18
4632,4330,393,1,2005,7,8,8,38,57,2005,7,15,9,33,57,2021,3,6,15,54,18
4633,3178,348,1,2005,7,8,8,39,39,2005,7,15,10,23,39,2021,3,6,15,54,18
4634,811,275,2,2005,7,8,8,40,2,2005,7,12,4,45,2,2021,3,6,15,54,18
4635,2434,65,1,2005,7,8,8,42,40,2005,7,14,10,31,40,2021,3,6,15,54,18
4636,1858,228,2,2005,7,8,8,44,32,2005,7,10,8,59,32,2021,3,6,15,54,18
4637,1917,263,2,2005,7,8,8,49,54,2005,7,11,13,12,54,2021,3,6,15,54,18
4638,2240,305,2,2005,7,8,8,57,20,2005,7,10,5,8,20,2021,3,6,15,54,18
4639,2459,75,2,2005,7,8,8,57,21,2005,7,14,11,22,21,2021,3,6,15,54,18
4640,1147,506,1,2005,7,8,8,59,34,2005,7,15,3,31,34,2021,3,6,15,54,18
4641,2436,26,2,2005,7,8,9,9,46,2005,7,17,3,54,46,2021,3,6,15,54,18
4642,1962,30,2,2005,7,8,9,13,28,2005,7,10,6,17,28,2021,3,6,15,54,18
4643,239,436,2,2005,7,8,9,13,56,2005,7,10,12,9,56,2021,3,6,15,54,18
4644,3239,38,2,2005,7,8,9,14,29,2005,7,10,7,20,29,2021,3,6,15,54,18
4645,687,400,2,2005,7,8,9,20,9,2005,7,9,6,7,9,2021,3,6,15,54,18
4646,618,362,1,2005,7,8,9,23,26,2005,7,16,4,3,26,2021,3,6,15,54,18
4647,674,312,2,2005,7,8,9,27,36,2005,7,16,14,56,36,2021,3,6,15,54,18
4648,3490,444,2,2005,7,8,9,31,27,2005,7,13,3,55,27,2021,3,6,15,54,18
4649,1116,221,2,2005,7,8,9,32,5,2005,7,15,8,37,5,2021,3,6,15,54,18
4650,2850,108,1,2005,7,8,9,32,8,2005,7,15,15,20,8,2021,3,6,15,54,18
4651,4064,557,2,2005,7,8,9,39,39,2005,7,9,12,14,39,2021,3,6,15,54,19
4652,4198,127,2,2005,7,8,9,47,51,2005,7,16,4,9,51,2021,3,6,15,54,19
4653,2511,404,1,2005,7,8,9,48,1,2005,7,17,5,18,1,2021,3,6,15,54,19
4654,4210,434,1,2005,7,8,9,48,3,2005,7,17,13,17,3,2021,3,6,15,54,19
4655,4078,213,1,2005,7,8,9,49,22,2005,7,15,13,8,22,2021,3,6,15,54,19
4656,839,141,1,2005,7,8,9,50,10,2005,7,13,15,0,10,2021,3,6,15,54,19
4657,1002,54,2,2005,7,8,9,51,2,2005,7,9,9,29,2,2021,3,6,15,54,19
4658,3131,166,2,2005,7,8,9,51,11,2005,7,10,12,30,11,2021,3,6,15,54,19
4659,4389,425,2,2005,7,8,9,53,28,2005,7,14,14,56,28,2021,3,6,15,54,19
4660,1208,139,2,2005,7,8,9,54,47,2005,7,11,15,19,47,2021,3,6,15,54,19
4661,2641,518,1,2005,7,8,9,55,6,2005,7,11,8,26,6,2021,3,6,15,54,19
4662,1370,553,1,2005,7,8,9,58,54,2005,7,10,12,51,54,2021,3,6,15,54,19
4663,2959,139,1,2005,7,8,9,59,18,2005,7,10,11,25,18,2021,3,6,15,54,19
4664,1318,546,2,2005,7,8,10,1,28,2005,7,12,10,37,28,2021,3,6,15,54,19
4665,575,106,1,2005,7,8,10,4,24,2005,7,14,15,13,24,2021,3,6,15,54,19
4666,4576,120,1,2005,7,8,10,5,2,2005,7,16,7,28,2,2021,3,6,15,54,19
4667,3348,485,1,2005,7,8,10,6,26,2005,7,14,4,48,26,2021,3,6,15,54,19
4668,3971,481,2,2005,7,8,10,11,45,2005,7,17,13,1,45,2021,3,6,15,54,19
4669,3494,581,1,2005,7,8,10,13,8,2005,7,16,7,52,8,2021,3,6,15,54,19
4670,3317,153,2,2005,7,8,10,14,18,2005,7,16,15,10,18,2021,3,6,15,54,19
4671,2139,55,2,2005,7,8,10,15,32,2005,7,14,8,19,32,2021,3,6,15,54,19
4672,1922,18,1,2005,7,8,10,15,38,2005,7,16,5,6,38,2021,3,6,15,54,19
